x,y
25776,0.851129
25777,0.85083
25778,0.85053
25779,0.85023
25780,0.84993
25781,0.84963
25782,0.849329
25783,0.849028
25784,0.848727
25785,0.848425
25786,0.848124
25787,0.847822
25788,0.847519
25789,0.847217
25790,0.846914
25791,0.84661
25792,0.846307
25793,0.846003
25794,0.845699
25795,0.845395
25796,0.84509
25797,0.844786
25798,0.844481
25799,0.844175
25800,0.84387
25801,0.843564
25802,0.843257
25803,0.842951
25804,0.842644
25805,0.842337
25806,0.84203
25807,0.841722
25808,0.841415
25809,0.841106
25810,0.840798
25811,0.840489
25812,0.84018
25813,0.839871
25814,0.839562
25815,0.839252
25816,0.838942
25817,0.838632
25818,0.838321
25819,0.83801
25820,0.837699
25821,0.837388
25822,0.837076
25823,0.836764
25824,0.836452
25825,0.83614
25826,0.835827
25827,0.835514
25828,0.835201
25829,0.834887
25830,0.834573
25831,0.834259
25832,0.833945
25833,0.83363
25834,0.833315
25835,0.833
25836,0.832685
25837,0.832369
25838,0.832053
25839,0.831737
25840,0.83142
25841,0.831103
25842,0.830786
25843,0.830469
25844,0.830151
25845,0.829833
25846,0.829515
25847,0.829197
25848,0.828878
25849,0.828559
25850,0.82824
25851,0.827921
25852,0.827601
25853,0.827281
25854,0.82696
25855,0.82664
25856,0.826319
25857,0.825998
25858,0.825677
25859,0.825355
25860,0.825033
25861,0.824711
25862,0.824388
25863,0.824066
25864,0.823743
25865,0.823419
25866,0.823096
25867,0.822772
25868,0.822448
25869,0.822124
25870,0.821799
25871,0.821474
25872,0.821149
25873,0.820824
25874,0.820498
25875,0.820172
25876,0.819846
25877,0.81952
25878,0.819193
25879,0.818866
25880,0.818539
25881,0.818211
25882,0.817883
25883,0.817555
25884,0.817227
25885,0.816898
25886,0.81657
25887,0.81624
25888,0.815911
25889,0.815581
25890,0.815252
25891,0.814921
25892,0.814591
25893,0.81426
25894,0.813929
25895,0.813598
25896,0.813267
25897,0.812935
25898,0.812603
25899,0.812271
25900,0.811938
25901,0.811605
25902,0.811272
25903,0.810939
25904,0.810605
25905,0.810271
25906,0.809937
25907,0.809603
25908,0.809268
25909,0.808933
25910,0.808598
25911,0.808263
25912,0.807927
25913,0.807591
25914,0.807255
25915,0.806918
25916,0.806581
25917,0.806244
25918,0.805907
25919,0.80557
25920,0.805232
25921,0.804894
25922,0.804555
25923,0.804217
25924,0.803878
25925,0.803539
25926,0.8032
25927,0.80286
25928,0.80252
25929,0.80218
25930,0.80184
25931,0.801499
25932,0.801158
25933,0.800817
25934,0.800475
25935,0.800134
25936,0.799792
25937,0.799449
25938,0.799107
25939,0.798764
25940,0.798421
25941,0.798078
25942,0.797734
25943,0.797391
25944,0.797046
25945,0.796702
25946,0.796358
25947,0.796013
25948,0.795668
25949,0.795322
25950,0.794977
25951,0.794631
25952,0.794285
25953,0.793938
25954,0.793592
25955,0.793245
25956,0.792898
25957,0.79255
25958,0.792203
25959,0.791855
25960,0.791507
25961,0.791158
25962,0.790809
25963,0.790461
25964,0.790111
25965,0.789762
25966,0.789412
25967,0.789062
25968,0.788712
25969,0.788361
25970,0.788011
25971,0.78766
25972,0.787309
25973,0.786957
25974,0.786605
25975,0.786253
25976,0.785901
25977,0.785548
25978,0.785196
25979,0.784843
25980,0.784489
25981,0.784136
25982,0.783782
25983,0.783428
25984,0.783074
25985,0.782719
25986,0.782364
25987,0.782009
25988,0.781654
25989,0.781298
25990,0.780942
25991,0.780586
25992,0.78023
25993,0.779873
25994,0.779516
25995,0.779159
25996,0.778802
25997,0.778444
25998,0.778087
25999,0.777728
26000,0.77737
26001,0.777011
26002,0.776653
26003,0.776293
26004,0.775934
26005,0.775574
26006,0.775215
26007,0.774854
26008,0.774494
26009,0.774133
26010,0.773773
26011,0.773411
26012,0.77305
26013,0.772688
26014,0.772326
26015,0.771964
26016,0.771602
26017,0.771239
26018,0.770876
26019,0.770513
26020,0.77015
26021,0.769786
26022,0.769422
26023,0.769058
26024,0.768694
26025,0.768329
26026,0.767964
26027,0.767599
26028,0.767234
26029,0.766868
26030,0.766502
26031,0.766136
26032,0.76577
26033,0.765403
26034,0.765036
26035,0.764669
26036,0.764302
26037,0.763934
26038,0.763566
26039,0.763198
26040,0.76283
26041,0.762461
26042,0.762092
26043,0.761723
26044,0.761354
26045,0.760984
26046,0.760614
26047,0.760244
26048,0.759874
26049,0.759503
26050,0.759132
26051,0.758761
26052,0.75839
26053,0.758018
26054,0.757646
26055,0.757274
26056,0.756902
26057,0.756529
26058,0.756157
26059,0.755784
26060,0.75541
26061,0.755037
26062,0.754663
26063,0.754289
26064,0.753915
26065,0.75354
26066,0.753165
26067,0.75279
26068,0.752415
26069,0.752039
26070,0.751664
26071,0.751288
26072,0.750911
26073,0.750535
26074,0.750158
26075,0.749781
26076,0.749404
26077,0.749027
26078,0.748649
26079,0.748271
26080,0.747893
26081,0.747514
26082,0.747136
26083,0.746757
26084,0.746377
26085,0.745998
26086,0.745618
26087,0.745239
26088,0.744858
26089,0.744478
26090,0.744097
26091,0.743717
26092,0.743335
26093,0.742954
26094,0.742573
26095,0.742191
26096,0.741809
26097,0.741426
26098,0.741044
26099,0.740661
26100,0.740278
26101,0.739895
26102,0.739511
26103,0.739127
26104,0.738743
26105,0.738359
26106,0.737975
26107,0.73759
26108,0.737205
26109,0.73682
26110,0.736435
26111,0.736049
26112,0.735663
26113,0.735277
26114,0.73489
26115,0.734504
26116,0.734117
26117,0.73373
26118,0.733343
26119,0.732955
26120,0.732567
26121,0.732179
26122,0.731791
26123,0.731402
26124,0.731014
26125,0.730625
26126,0.730235
26127,0.729846
26128,0.729456
26129,0.729066
26130,0.728676
26131,0.728286
26132,0.727895
26133,0.727504
26134,0.727113
26135,0.726721
26136,0.72633
26137,0.725938
26138,0.725546
26139,0.725154
26140,0.724761
26141,0.724368
26142,0.723975
26143,0.723582
26144,0.723189
26145,0.722795
26146,0.722401
26147,0.722007
26148,0.721612
26149,0.721218
26150,0.720823
26151,0.720428
26152,0.720032
26153,0.719637
26154,0.719241
26155,0.718845
26156,0.718448
26157,0.718052
26158,0.717655
26159,0.717258
26160,0.716861
26161,0.716463
26162,0.716066
26163,0.715668
26164,0.71527
26165,0.714871
26166,0.714473
26167,0.714074
26168,0.713675
26169,0.713275
26170,0.712876
26171,0.712476
26172,0.712076
26173,0.711676
26174,0.711275
26175,0.710875
26176,0.710474
26177,0.710073
26178,0.709671
26179,0.709269
26180,0.708868
26181,0.708466
26182,0.708063
26183,0.707661
26184,0.707258
26185,0.706855
26186,0.706452
26187,0.706048
26188,0.705644
26189,0.705241
26190,0.704836
26191,0.704432
26192,0.704027
26193,0.703623
26194,0.703217
26195,0.702812
26196,0.702407
26197,0.702001
26198,0.701595
26199,0.701189
26200,0.700782
26201,0.700376
26202,0.699969
26203,0.699562
26204,0.699154
26205,0.698747
26206,0.698339
26207,0.697931
26208,0.697523
26209,0.697114
26210,0.696705
26211,0.696296
26212,0.695887
26213,0.695478
26214,0.695068
26215,0.694658
26216,0.694248
26217,0.693838
26218,0.693427
26219,0.693017
26220,0.692606
26221,0.692195
26222,0.691783
26223,0.691372
26224,0.69096
26225,0.690548
26226,0.690135
26227,0.689723
26228,0.68931
26229,0.688897
26230,0.688484
26231,0.68807
26232,0.687657
26233,0.687243
26234,0.686829
26235,0.686414
26236,0.686
26237,0.685585
26238,0.68517
26239,0.684755
26240,0.684339
26241,0.683924
26242,0.683508
26243,0.683092
26244,0.682675
26245,0.682259
26246,0.681842
26247,0.681425
26248,0.681008
26249,0.68059
26250,0.680173
26251,0.679755
26252,0.679337
26253,0.678918
26254,0.6785
26255,0.678081
26256,0.677662
26257,0.677243
26258,0.676824
26259,0.676404
26260,0.675984
26261,0.675564
26262,0.675144
26263,0.674723
26264,0.674302
26265,0.673881
26266,0.67346
26267,0.673039
26268,0.672617
26269,0.672195
26270,0.671773
26271,0.671351
26272,0.670929
26273,0.670506
26274,0.670083
26275,0.66966
26276,0.669236
26277,0.668813
26278,0.668389
26279,0.667965
26280,0.667541
26281,0.667116
26282,0.666692
26283,0.666267
26284,0.665842
26285,0.665416
26286,0.664991
26287,0.664565
26288,0.664139
26289,0.663713
26290,0.663287
26291,0.66286
26292,0.662433
26293,0.662006
26294,0.661579
26295,0.661152
26296,0.660724
26297,0.660296
26298,0.659868
26299,0.65944
26300,0.659011
26301,0.658582
26302,0.658153
26303,0.657724
26304,0.657295
26305,0.656865
26306,0.656435
26307,0.656005
26308,0.655575
26309,0.655145
26310,0.654714
26311,0.654283
26312,0.653852
26313,0.653421
26314,0.652989
26315,0.652557
26316,0.652125
26317,0.651693
26318,0.651261
26319,0.650828
26320,0.650396
26321,0.649963
26322,0.649529
26323,0.649096
26324,0.648662
26325,0.648228
26326,0.647794
26327,0.64736
26328,0.646926
26329,0.646491
26330,0.646056
26331,0.645621
26332,0.645186
26333,0.64475
26334,0.644314
26335,0.643878
26336,0.643442
26337,0.643006
26338,0.642569
26339,0.642133
26340,0.641696
26341,0.641258
26342,0.640821
26343,0.640383
26344,0.639945
26345,0.639507
26346,0.639069
26347,0.638631
26348,0.638192
26349,0.637753
26350,0.637314
26351,0.636875
26352,0.636435
26353,0.635996
26354,0.635556
26355,0.635116
26356,0.634675
26357,0.634235
26358,0.633794
26359,0.633353
26360,0.632912
26361,0.632471
26362,0.632029
26363,0.631588
26364,0.631146
26365,0.630703
26366,0.630261
26367,0.629819
26368,0.629376
26369,0.628933
26370,0.62849
26371,0.628046
26372,0.627603
26373,0.627159
26374,0.626715
26375,0.626271
26376,0.625826
26377,0.625382
26378,0.624937
26379,0.624492
26380,0.624047
26381,0.623601
26382,0.623156
26383,0.62271
26384,0.622264
26385,0.621817
26386,0.621371
26387,0.620924
26388,0.620478
26389,0.620031
26390,0.619583
26391,0.619136
26392,0.618688
26393,0.61824
26394,0.617792
26395,0.617344
26396,0.616896
26397,0.616447
26398,0.615998
26399,0.615549
26400,0.6151
26401,0.614651
26402,0.614201
26403,0.613751
26404,0.613301
26405,0.612851
26406,0.6124
26407,0.61195
26408,0.611499
26409,0.611048
26410,0.610597
26411,0.610145
26412,0.609694
26413,0.609242
26414,0.60879
26415,0.608337
26416,0.607885
26417,0.607432
26418,0.60698
26419,0.606527
26420,0.606073
26421,0.60562
26422,0.605166
26423,0.604713
26424,0.604259
26425,0.603804
26426,0.60335
26427,0.602895
26428,0.602441
26429,0.601986
26430,0.601531
26431,0.601075
26432,0.60062
26433,0.600164
26434,0.599708
26435,0.599252
26436,0.598795
26437,0.598339
26438,0.597882
26439,0.597425
26440,0.596968
26441,0.596511
26442,0.596053
26443,0.595596
26444,0.595138
26445,0.59468
26446,0.594221
26447,0.593763
26448,0.593304
26449,0.592845
26450,0.592386
26451,0.591927
26452,0.591468
26453,0.591008
26454,0.590548
26455,0.590088
26456,0.589628
26457,0.589168
26458,0.588707
26459,0.588246
26460,0.587785
26461,0.587324
26462,0.586863
26463,0.586401
26464,0.585939
26465,0.585478
26466,0.585015
26467,0.584553
26468,0.584091
26469,0.583628
26470,0.583165
26471,0.582702
26472,0.582239
26473,0.581775
26474,0.581312
26475,0.580848
26476,0.580384
26477,0.57992
26478,0.579455
26479,0.578991
26480,0.578526
26481,0.578061
26482,0.577596
26483,0.577131
26484,0.576665
26485,0.576199
26486,0.575734
26487,0.575267
26488,0.574801
26489,0.574335
26490,0.573868
26491,0.573401
26492,0.572934
26493,0.572467
26494,0.572
26495,0.571532
26496,0.571064
26497,0.570597
26498,0.570128
26499,0.56966
26500,0.569192
26501,0.568723
26502,0.568254
26503,0.567785
26504,0.567316
26505,0.566846
26506,0.566377
26507,0.565907
26508,0.565437
26509,0.564967
26510,0.564497
26511,0.564026
26512,0.563555
26513,0.563085
26514,0.562614
26515,0.562142
26516,0.561671
26517,0.561199
26518,0.560727
26519,0.560256
26520,0.559783
26521,0.559311
26522,0.558838
26523,0.558366
26524,0.557893
26525,0.55742
26526,0.556947
26527,0.556473
26528,0.556
26529,0.555526
26530,0.555052
26531,0.554578
26532,0.554103
26533,0.553629
26534,0.553154
26535,0.552679
26536,0.552204
26537,0.551729
26538,0.551254
26539,0.550778
26540,0.550302
26541,0.549826
26542,0.54935
26543,0.548874
26544,0.548397
26545,0.547921
26546,0.547444
26547,0.546967
26548,0.54649
26549,0.546012
26550,0.545535
26551,0.545057
26552,0.544579
26553,0.544101
26554,0.543623
26555,0.543145
26556,0.542666
26557,0.542187
26558,0.541708
26559,0.541229
26560,0.54075
26561,0.54027
26562,0.539791
26563,0.539311
26564,0.538831
26565,0.538351
26566,0.53787
26567,0.53739
26568,0.536909
26569,0.536428
26570,0.535947
26571,0.535466
26572,0.534984
26573,0.534503
26574,0.534021
26575,0.533539
26576,0.533057
26577,0.532575
26578,0.532092
26579,0.53161
26580,0.531127
26581,0.530644
26582,0.530161
26583,0.529678
26584,0.529194
26585,0.52871
26586,0.528227
26587,0.527743
26588,0.527258
26589,0.526774
26590,0.52629
26591,0.525805
26592,0.52532
26593,0.524835
26594,0.52435
26595,0.523865
26596,0.523379
26597,0.522893
26598,0.522407
26599,0.521921
26600,0.521435
26601,0.520949
26602,0.520462
26603,0.519976
26604,0.519489
26605,0.519002
26606,0.518514
26607,0.518027
26608,0.517539
26609,0.517052
26610,0.516564
26611,0.516076
26612,0.515588
26613,0.515099
26614,0.514611
26615,0.514122
26616,0.513633
26617,0.513144
26618,0.512655
26619,0.512165
26620,0.511676
26621,0.511186
26622,0.510696
26623,0.510206
26624,0.509716
26625,0.509225
26626,0.508735
26627,0.508244
26628,0.507753
26629,0.507262
26630,0.506771
26631,0.50628
26632,0.505788
26633,0.505296
26634,0.504804
26635,0.504312
26636,0.50382
26637,0.503328
26638,0.502835
26639,0.502343
26640,0.50185
26641,0.501357
26642,0.500863
26643,0.50037
26644,0.499877
26645,0.499383
26646,0.498889
26647,0.498395
26648,0.497901
26649,0.497407
26650,0.496912
26651,0.496417
26652,0.495923
26653,0.495428
26654,0.494933
26655,0.494437
26656,0.493942
26657,0.493446
26658,0.49295
26659,0.492455
26660,0.491958
26661,0.491462
26662,0.490966
26663,0.490469
26664,0.489973
26665,0.489476
26666,0.488979
26667,0.488481
26668,0.487984
26669,0.487487
26670,0.486989
26671,0.486491
26672,0.485993
26673,0.485495
26674,0.484997
26675,0.484498
26676,0.483999
26677,0.483501
26678,0.483002
26679,0.482503
26680,0.482003
26681,0.481504
26682,0.481004
26683,0.480505
26684,0.480005
26685,0.479505
26686,0.479005
26687,0.478504
26688,0.478004
26689,0.477503
26690,0.477002
26691,0.476501
26692,0.476
26693,0.475499
26694,0.474997
26695,0.474496
26696,0.473994
26697,0.473492
26698,0.47299
26699,0.472488
26700,0.471986
26701,0.471483
26702,0.47098
26703,0.470478
26704,0.469975
26705,0.469472
26706,0.468968
26707,0.468465
26708,0.467961
26709,0.467458
26710,0.466954
26711,0.46645
26712,0.465945
26713,0.465441
26714,0.464937
26715,0.464432
26716,0.463927
26717,0.463422
26718,0.462917
26719,0.462412
26720,0.461907
26721,0.461401
26722,0.460895
26723,0.46039
26724,0.459884
26725,0.459377
26726,0.458871
26727,0.458365
26728,0.457858
26729,0.457351
26730,0.456844
26731,0.456337
26732,0.45583
26733,0.455323
26734,0.454815
26735,0.454308
26736,0.4538
26737,0.453292
26738,0.452784
26739,0.452276
26740,0.451768
26741,0.451259
26742,0.45075
26743,0.450242
26744,0.449733
26745,0.449224
26746,0.448714
26747,0.448205
26748,0.447695
26749,0.447186
26750,0.446676
26751,0.446166
26752,0.445656
26753,0.445146
26754,0.444635
26755,0.444125
26756,0.443614
26757,0.443103
26758,0.442592
26759,0.442081
26760,0.44157
26761,0.441058
26762,0.440547
26763,0.440035
26764,0.439523
26765,0.439011
26766,0.438499
26767,0.437987
26768,0.437475
26769,0.436962
26770,0.436449
26771,0.435936
26772,0.435423
26773,0.43491
26774,0.434397
26775,0.433884
26776,0.43337
26777,0.432857
26778,0.432343
26779,0.431829
26780,0.431315
26781,0.4308
26782,0.430286
26783,0.429772
26784,0.429257
26785,0.428742
26786,0.428227
26787,0.427712
26788,0.427197
26789,0.426681
26790,0.426166
26791,0.42565
26792,0.425135
26793,0.424619
26794,0.424103
26795,0.423586
26796,0.42307
26797,0.422554
26798,0.422037
26799,0.42152
26800,0.421004
26801,0.420487
26802,0.419969
26803,0.419452
26804,0.418935
26805,0.418417
26806,0.417899
26807,0.417382
26808,0.416864
26809,0.416346
26810,0.415827
26811,0.415309
26812,0.41479
26813,0.414272
26814,0.413753
26815,0.413234
26816,0.412715
26817,0.412196
26818,0.411677
26819,0.411157
26820,0.410638
26821,0.410118
26822,0.409598
26823,0.409078
26824,0.408558
26825,0.408038
26826,0.407517
26827,0.406997
26828,0.406476
26829,0.405956
26830,0.405435
26831,0.404914
26832,0.404392
26833,0.403871
26834,0.40335
26835,0.402828
26836,0.402307
26837,0.401785
26838,0.401263
26839,0.400741
26840,0.400218
26841,0.399696
26842,0.399174
26843,0.398651
26844,0.398128
26845,0.397605
26846,0.397083
26847,0.396559
26848,0.396036
26849,0.395513
26850,0.394989
26851,0.394466
26852,0.393942
26853,0.393418
26854,0.392894
26855,0.39237
26856,0.391846
26857,0.391321
26858,0.390797
26859,0.390272
26860,0.389747
26861,0.389222
26862,0.388697
26863,0.388172
26864,0.387647
26865,0.387122
26866,0.386596
26867,0.38607
26868,0.385545
26869,0.385019
26870,0.384493
26871,0.383966
26872,0.38344
26873,0.382914
26874,0.382387
26875,0.381861
26876,0.381334
26877,0.380807
26878,0.38028
26879,0.379753
26880,0.379225
26881,0.378698
26882,0.378171
26883,0.377643
26884,0.377115
26885,0.376587
26886,0.376059
26887,0.375531
26888,0.375003
26889,0.374474
26890,0.373946
26891,0.373417
26892,0.372889
26893,0.37236
26894,0.371831
26895,0.371302
26896,0.370772
26897,0.370243
26898,0.369714
26899,0.369184
26900,0.368654
26901,0.368125
26902,0.367595
26903,0.367065
26904,0.366534
26905,0.366004
26906,0.365474
26907,0.364943
26908,0.364412
26909,0.363882
26910,0.363351
26911,0.36282
26912,0.362289
26913,0.361757
26914,0.361226
26915,0.360695
26916,0.360163
26917,0.359631
26918,0.359099
26919,0.358567
26920,0.358035
26921,0.357503
26922,0.356971
26923,0.356439
26924,0.355906
26925,0.355373
26926,0.354841
26927,0.354308
26928,0.353775
26929,0.353242
26930,0.352708
26931,0.352175
26932,0.351642
26933,0.351108
26934,0.350574
26935,0.350041
26936,0.349507
26937,0.348973
26938,0.348439
26939,0.347904
26940,0.34737
26941,0.346835
26942,0.346301
26943,0.345766
26944,0.345231
26945,0.344696
26946,0.344161
26947,0.343626
26948,0.343091
26949,0.342556
26950,0.34202
26951,0.341485
26952,0.340949
26953,0.340413
26954,0.339877
26955,0.339341
26956,0.338805
26957,0.338269
26958,0.337732
26959,0.337196
26960,0.336659
26961,0.336123
26962,0.335586
26963,0.335049
26964,0.334512
26965,0.333975
26966,0.333437
26967,0.3329
26968,0.332363
26969,0.331825
26970,0.331287
26971,0.33075
26972,0.330212
26973,0.329674
26974,0.329136
26975,0.328598
26976,0.328059
26977,0.327521
26978,0.326982
26979,0.326444
26980,0.325905
26981,0.325366
26982,0.324827
26983,0.324288
26984,0.323749
26985,0.32321
26986,0.32267
26987,0.322131
26988,0.321591
26989,0.321052
26990,0.320512
26991,0.319972
26992,0.319432
26993,0.318892
26994,0.318352
26995,0.317811
26996,0.317271
26997,0.31673
26998,0.31619
26999,0.315649
27000,0.315108
27001,0.314567
27002,0.314026
27003,0.313485
27004,0.312944
27005,0.312403
27006,0.311861
27007,0.31132
27008,0.310778
27009,0.310236
27010,0.309694
27011,0.309152
27012,0.30861
27013,0.308068
27014,0.307526
27015,0.306984
27016,0.306441
27017,0.305899
27018,0.305356
27019,0.304813
27020,0.304271
27021,0.303728
27022,0.303185
27023,0.302641
27024,0.302098
27025,0.301555
27026,0.301012
27027,0.300468
27028,0.299924
27029,0.299381
27030,0.298837
27031,0.298293
27032,0.297749
27033,0.297205
27034,0.296661
27035,0.296116
27036,0.295572
27037,0.295027
27038,0.294483
27039,0.293938
27040,0.293393
27041,0.292849
27042,0.292304
27043,0.291759
27044,0.291213
27045,0.290668
27046,0.290123
27047,0.289577
27048,0.289032
